174.7642365,74.00265719,194.5479899,0.314466245,74.0026572
170.6944032,76.76548669,200.2737735,0.304451923,76.76548669
185.3388243,70.57586381,187.8797772,0.331048371,70.57586382
175.1497955,73.74281766,194.0017812,0.315394417,73.74281766
158.9802882,69.1532947,181.1887104,0.310051178,69.15329469
156.4451099,78.02768697,200.7140549,0.286172016,78.02768698
185.9643228,65.77496371,176.5140768,0.34180292,65.77496372
204.5921632,60.16594217,164.3839549,0.366088097,60.16594215
315.2167059,202.4292,500.2107272,0.23552019,202.4292
290.9672007,197.0921582,482.3637307,0.223700971,197.0921582
299.8880048,171.0380744,431.1473815,0.260384224,171.0380744
280.7015717,241.9343356,563.8192959,0.165232075,241.9343356
179.3455684,-1.27E+12,1614.110117,-1.000000001,-6.20E+11
-171884987,-59604546.49,-160286164.9,0.344580022,-59604546.48
298.3939553,204.5922776,499.5952067,0.220953235,204.5922777
332.0160568,206.093221,512.2827742,0.24284237,206.0932209
153.0273663,94.22785697,234.5429821,0.244552246,94.22785699
224.763153,192.0859288,448.4944476,0.167431812,192.0859288
-782526.9571,120123.499,379804.7476,0.580892793,120123.499
181.3562442,143.8843389,341.3734445,0.186277281,143.8843389
182.2693467,136.730073,328.1387028,0.199950733,136.730073
177.7153226,144.9873734,341.9656378,0.179294547,144.9873734
170.0814766,155.5894929,357.695828,0.149485808,155.5894929
281.2270992,243.5107444,566.9066354,0.164027971,243.5107445
278.7054628,247.5068488,572.9238505,0.157389893,247.5068488
282.0879024,267.0391382,608.9597237,0.140206877,267.0391382
271.6231476,194.6093628,471.2765305,0.210826971,194.6093628
284.1168293,247.6677892,575.7170549,0.162276808,247.6677892
238.389082,172.0185248,415.9963517,0.209161491,172.0185248
294.264257,211.9956344,512.8339302,0.209538893,211.9956344
225.314401,219.891722,497.7512399,0.131809864,219.891722
274.8526247,198.1612212,479.2969919,0.209361218,198.1612212
291.5950337,264.6959305,609.6250396,0.151557257,264.6959305
279.9104633,235.7818743,552.2761483,0.171159043,235.7818743
301.7920435,207.139055,505.7155854,0.220715199,207.139055
137.999115,69.81128613,179.213548,0.283557129,69.81128614
229.1678041,103.8947775,270.7664043,0.303079956,103.8947775
295.4478336,220.1747662,529.093316,0.201530323,220.1747662
324.6685714,198.5443507,494.7763117,0.246009544,198.5443507
266.5913343,209.5563202,498.1452351,0.188571251,209.5563202
354.8593461,164.6633566,427.8174993,0.299067103,164.6633567
297.3244791,191.1434007,472.2339184,0.235287006,191.1434007
245.503244,240.7664862,544.3502776,0.13045276,240.7664862
249.6323725,183.3687759,441.9050896,0.204962752,183.3687759
185.0378486,163.0908282,378.1678219,0.159377955,163.0908282
226.910823,175.5041521,418.5923791,0.192542667,175.5041521
219.9731028,178.0086425,420.5779511,0.181341381,178.0086425
186.2391955,163.9644296,380.290951,0.159675156,163.9644296
277.1089997,216.8403405,515.9440369,0.189686467,216.8403404
185.4935712,161.8842342,376.2103974,0.161973553,161.8842342
158.4487899,84.36460223,214.9452632,0.273906695,84.36460221
148.4717957,81.26046739,206.1685317,0.268565997,81.26046738
312.6304105,184.8382536,463.2233666,0.253050593,184.8382536
166.3780243,139.7471956,327.5377932,0.171893975,139.7471956
168.1064012,142.2979561,332.9493695,0.16990215,142.2979561
160.8626715,133.2271489,313.2132615,0.175485868,133.2271489
323.8504113,174.707582,444.2383287,0.271376787,174.707582
269.6546499,225.4757589,528.9871192,0.173046543,225.4757589
164.4985127,136.8416879,321.4030187,0.174360765,136.8416879
206.7497713,118.4166975,298.2993974,0.259532666,118.4166975
218.1116163,124.2354681,313.2341208,0.260646922,124.2354681
173.840184,137.8921528,327.1710924,0.186329627,137.8921528
174.0960149,116.4851563,285.7296036,0.22646358,116.4851563
174.5353776,106.5542068,265.6106675,0.24636406,106.5542068
195.9504089,156.1874143,370.2023983,0.185122373,156.1874143
143.6831879,123.6836548,288.3212163,0.16555909,123.6836548
172.6298676,136.1622329,323.4468625,0.187726051,136.1622329
172.0005649,112.5353587,277.1599644,0.231435025,112.5353586
167.6571269,119.6252777,289.9216867,0.21179107,119.6252778
144.8362556,123.6386822,288.7521466,0.167725753,123.6386822
181.7497641,149.7677203,352.4837897,0.176768228,149.7677203
171.8645879,114.0360244,280.1468297,0.22832601,114.0360244
174.1570962,102.6701648,257.4243623,0.25364736,102.6701649
173.233239,110.3497456,273.0677587,0.237283137,110.3497456
174.8549212,129.8291892,312.2147645,0.202405893,129.8291892
146.8931781,108.9808655,262.1198675,0.202595824,108.9808655
141.1274892,133.8308948,305.0626114,0.139731644,133.8308948
278.0314696,235.0734768,550.1665604,0.170201266,235.0734769
294.3473331,193.7507554,476.6656917,0.230100215,193.7507554
